station,name,year,month,precipitation_sum,precipitation_max,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,price_usd_per_tonne_mean,price_usd_per_tonne_last,price_usd_per_tonne_std
GHM00065442,KUMASI,1997,3,1.96,1.1,16,93.02083333333333,98.0,73.859375,69.0,82.75,3.768288736283356,1528.04,1578.64,59.605086695684015
GHM00065445,SEFWI BEKWAI,1997,3,2.91,2.24,10,93.5,99.0,73.01166666666667,65.0,85.1,4.863697724525605,1538.351,1578.64,55.25984828265668
GHM00065453,HO,1997,3,1.85,1.81,12,93.83333333333333,98.0,73.53333333333333,68.0,85.75,3.7929360179633442,1546.4041666666665,1578.64,50.5580993346599
GHM00065465,AXIM,1997,3,0.0,0.0,1,88.0,88.0,75.0,75.0,79.0,0.0,1565.18,1565.18,0.0
GHM00065467,TAKORADI,1997,3,0.8300000000000001,0.51,8,87.64583333333333,94.0,73.70833333333333,69.33333333333333,81.5,1.1952286093343931,1532.45,1578.64,69.51462415512711
GHM00065472,KOTOKA INTERNATIONAL,1997,3,3.69,1.97,19,91.02631578947368,102.0,75.59298245614035,69.0,81.78947368421052,2.6787009158342503,1522.9994736842107,1578.64,59.47536497236906
GHM00065472,KOTOKA INTERNATIONAL,1997,4,7.56,4.8,22,88.54545454545455,91.0,75.10227272727273,71.66666666666667,81.68181818181819,1.6729319468230839,1571.0095454545453,1527.75,35.122887460928816
GHM00065467,TAKORADI,1997,4,1.82,1.02,18,87.75,90.0,74.4074074074074,72.0,82.38888888888889,1.851514130424988,1573.118888888889,1534.89,31.33034948245565
GHM00065465,AXIM,1997,4,0.0,0.0,3,87.66666666666667,89.0,72.6111111111111,70.33333333333333,82.66666666666667,0.5773502691896247,1583.37,1587.43,13.00434927245498
GHM00065457,AKIM ODA,1997,4,1.03,0.75,6,88.0,90.0,73.08333333333333,72.0,80.83333333333333,2.316606713852541,1581.7716666666665,1584.1,11.435805903681041
GHM00065432,WENCHI,1997,4,0.75,0.75,10,90.05,95.0,73.075,69.0,81.8,2.8596814119369633,1569.5790000000002,1600.21,19.916536094411644
GHM00065445,SEFWI BEKWAI,1997,4,3.75,3.39,12,91.79166666666667,96.0,72.76388888888889,71.0,84.83333333333333,3.0401355631656037,1579.4291666666668,1534.89,31.819993559891092
GHM00065442,KUMASI,1997,4,8.12,3.66,21,89.38095238095238,93.0,73.26190476190476,69.0,79.76190476190476,2.3431765171399697,1572.7295238095237,1527.75,35.0279997253897
GHM00065453,HO,1997,4,1.2999999999999998,1.14,16,90.65625,96.0,74.82291666666667,71.0,83.0625,2.8158776015066196,1575.39625,1584.1,38.25022176406295
GHM00065465,AXIM,1997,5,0.02,0.02,5,85.7,91.5,72.83333333333334,69.66666666666667,82.0,4.0620192023179795,1551.628,1602.94,40.62602823314124
GHM00065472,KOTOKA INTERNATIONAL,1997,5,2.91,1.65,21,88.2063492063492,101.0,74.44047619047619,70.25,80.57142857142857,1.886038933093079,1568.2957142857142,1602.94,29.76098596677014
GHM00065457,AKIM ODA,1997,5,4.21,1.26,17,90.78921568627452,94.0,73.38235294117646,71.0,81.52941176470588,2.374806493664889,1570.8729411764707,1602.94,27.20406627801858
GHM00065442,KUMASI,1997,5,8.55,4.92,20,88.7,90.0,72.875,69.0,80.15,1.3869694338832088,1567.1155,1602.94,30.025695394900858
GHM00065445,SEFWI BEKWAI,1997,5,3.8600000000000003,2.2,16,91.53125,95.0,73.53125,69.0,83.5,2.828427124746188,1565.241875,1602.94,29.3746067704176
GHM00065453,HO,1997,5,3.3,0.91,15,89.15,92.0,73.11666666666666,69.0,81.26666666666667,3.011090610836324,1563.488,1607.94,32.30866982273149
GHM00065432,WENCHI,1997,5,2.52,1.1,17,88.91176470588235,92.0,72.31372549019608,68.0,80.58823529411765,2.3199898579900022,1563.1876470588234,1602.94,30.981134487259308
GHM00065432,WENCHI,1997,6,3.46,1.38,15,84.22222222222221,89.0,71.8436507936508,68.0,77.33333333333333,2.5541749203626454,1722.9,1817.49,94.88151844725698
GHM00065442,KUMASI,1997,6,8.799999999999999,1.89,21,85.47619047619048,91.0,71.48979591836735,68.0,77.14285714285714,1.9309509130403706,1688.3347619047618,1817.49,104.53348279948621
GHM00065445,SEFWI BEKWAI,1997,6,3.88,1.93,15,87.06666666666666,91.0,72.68492063492064,68.85714285714286,80.8,2.7044936151312524,1694.798,1810.62,99.52573616909345
GHM00065453,HO,1997,6,3.31,0.98,18,85.86111111111111,89.0,73.02579365079366,69.0,79.05555555555556,2.3632535454879644,1698.2966666666666,1817.49,99.21691050124355
GHM00065457,AKIM ODA,1997,6,4.35,2.09,18,86.08333333333333,90.0,73.1739417989418,71.5,79.33333333333333,2.1420166418862507,1696.225,1817.49,102.22627889666518
GHM00065465,AXIM,1997,6,11.58,7.6,11,85.24545454545455,101.0,73.83766233766234,69.71428571428571,78.9090909090909,1.5782614139961375,1678.6,1817.49,102.09466597232189
GHM00065467,TAKORADI,1997,6,4.390000000000001,2.64,12,83.92222222222223,87.66666666666667,73.52678571428571,72.0,79.5,2.1950357213908425,1754.9158333333335,1817.49,63.593236269609875
GHM00065472,KOTOKA INTERNATIONAL,1997,6,8.48,4.49,21,83.97619047619048,87.0,73.34070294784581,70.0,78.14285714285714,1.8244372909397106,1688.3347619047618,1817.49,104.53348279948621
GHM00065472,KOTOKA INTERNATIONAL,1997,7,0.53,0.28,23,82.16666666666666,85.0,72.09420289855073,67.66666666666667,76.69565217391305,1.4904173487710708,1677.2665217391302,1637.56,52.92932333943046
GHM00065467,TAKORADI,1997,7,0.01,0.01,13,84.84358974358975,100.0,71.0,68.0,77.61538461538461,1.4455945454184551,1682.4630769230769,1632.33,56.69744855879242
GHM00065465,AXIM,1997,7,0.12,0.12,4,82.5,84.5,72.83333333333333,68.0,78.5,1.7320508075688779,1708.26,1666.49,37.62869915370428
GHM00065457,AKIM ODA,1997,7,0.64,0.43,14,83.75714285714285,94.33333333333333,71.85714285714286,68.5,77.71428571428571,2.0164161440372537,1685.8307142857143,1637.56,59.34780463366069
GHM00065432,WENCHI,1997,7,0.55,0.55,16,83.04166666666667,88.66666666666667,70.70833333333333,67.0,76.875,1.8929694486000903,1682.700625,1632.33,60.34190301592544
GHM00065445,SEFWI BEKWAI,1997,7,0.13999999999999999,0.12,11,85.5,90.0,70.96969696969697,68.33333333333333,79.0,2.5690465157330236,1686.1881818181819,1637.56,63.94440129021186
GHM00065442,KUMASI,1997,7,0.8,0.75,22,82.81060606060606,87.33333333333333,70.71969696969697,67.33333333333333,76.0,1.7182493859684487,1679.0713636363637,1640.3,53.44557536993492
GHM00065453,HO,1997,7,0.71,0.63,14,82.96428571428571,87.0,70.69047619047619,67.0,77.78571428571429,2.154729018428339,1689.2314285714288,1640.3,56.60593090115919
GHM00065465,AXIM,1997,8,0.0,0.0,3,80.0,81.0,71.72222222222223,70.5,75.66666666666667,0.5773502691896278,1687.2966666666664,1828.98,124.037209067817
GHM00065472,KOTOKA INTERNATIONAL,1997,8,0.02,0.02,20,83.21000000000001,90.0,71.74047619047619,69.28571428571429,76.95,1.9049796241485202,1653.7279999999998,1828.98,77.54014108834211
GHM00065467,TAKORADI,1997,8,0.08,0.04,13,82.55384615384615,85.5,71.34615384615384,69.0,77.3076923076923,1.8432134703923735,1666.3346153846153,1828.98,86.20278433393615
GHM00065457,AKIM ODA,1997,8,0.42000000000000004,0.2,13,83.80512820512821,88.0,71.65476190476191,70.42857142857143,78.23076923076923,1.690850188211347,1641.853076923077,1748.82,55.730166335151026
GHM00065432,WENCHI,1997,8,1.6099999999999999,1.26,12,82.52499999999999,90.0,71.02480158730158,69.0,76.0,2.1320071635561053,1661.4591666666665,1828.98,75.89533659866238
GHM00065445,SEFWI BEKWAI,1997,8,0.0,0.0,5,84.24,92.0,70.22857142857143,69.0,78.6,3.6469165057620945,1664.922,1711.99,50.95203597502265
GHM00065442,KUMASI,1997,8,1.4,0.71,17,82.8078431372549,88.0,70.58823529411765,69.0,76.05882352941177,2.1929029913363154,1655.6123529411764,1828.98,71.27775051948304
GHM00065453,HO,1997,8,2.01,1.69,16,84.65,90.0,71.53571428571429,69.5,78.3125,1.8518009252256715,1660.45875,1828.98,70.6633643764575
GHM00065432,WENCHI,1997,9,0.5499999999999999,0.31,15,84.36666666666666,90.0,72.01666666666667,70.0,77.06666666666666,2.0165977949672214,1770.942,1784.38,26.518186266355748
GHM00065442,KUMASI,1997,9,9.37,7.6,19,86.10526315789474,90.0,71.90350877192982,71.0,78.10526315789474,2.306867448923007,1769.3747368421054,1784.38,24.156741954811395
GHM00065445,SEFWI BEKWAI,1997,9,0.0,0.0,4,88.5,91.0,73.0,72.0,83.25,2.5000000000000013,1768.19,1774.45,10.26233566656899
GHM00065453,HO,1997,9,0.43,0.43,10,87.46666666666667,91.0,72.3,71.0,78.1,1.5238839267549944,1767.127,1787.84,28.18826195816653
GHM00065457,AKIM ODA,1997,9,0.2,0.12,14,88.64285714285714,93.0,72.78571428571429,71.0,80.5,2.681847813040048,1770.567142857143,1784.38,24.801111150222912
GHM00065465,AXIM,1997,9,0.01,0.01,6,83.75,87.0,74.08333333333333,72.0,78.5,1.6431676725154978,1764.0,1754.04,23.960837214087444
GHM00065467,TAKORADI,1997,9,0.25,0.16,17,84.73529411764706,101.0,73.07352941176471,71.0,78.3529411764706,1.1147408034263064,1770.2205882352941,1784.38,23.30974808706329
GHM00065472,KOTOKA INTERNATIONAL,1997,9,0.36,0.28,22,87.06060606060606,90.0,74.01515151515152,72.0,79.45454545454545,1.4384936806479438,1769.745,1766.62,22.576305478257932
GHM00065457,AKIM ODA,1997,10,0.7,0.31,15,89.59126984126985,94.0,73.11111111111111,70.0,81.8,2.2740775209804456,1759.4473333333333,1693.76,32.522257975262455
GHM00065472,KOTOKA INTERNATIONAL,1997,10,0.58,0.16,23,88.19772256728778,91.0,74.375,72.0,80.82608695652173,2.0147676137831407,1741.3843478260867,1706.21,40.87495219080744
GHM00065465,AXIM,1997,10,0.0,0.0,1,87.0,87.0,73.0,73.0,84.0,0.0,1741.36,1741.36,0.0
GHM00065453,HO,1997,10,0.08,0.08,2,89.375,92.0,72.16666666666666,71.0,83.5,3.5355339059327378,1717.56,1693.76,33.658282784479596
GHM00065467,TAKORADI,1997,10,0.99,0.59,17,86.4124649859944,92.33333333333333,74.57107843137254,72.25,80.82352941176471,1.6671567906786307,1754.7535294117645,1689.51,37.6207867975234
GHM00065442,KUMASI,1997,10,0.55,0.51,15,88.91428571428573,91.0,73.17777777777778,71.0,79.86666666666666,1.9952324127660883,1762.9473333333333,1700.52,31.686297729610594
GHM00065432,WENCHI,1997,10,0.76,0.39,9,88.5,92.0,73.33333333333333,72.0,80.22222222222223,1.98606254796883,1759.581111111111,1693.76,31.119495274041796
GHM00065445,SEFWI BEKWAI,1997,10,0.0,0.0,3,91.22222222222223,92.0,73.33333333333333,73.0,82.33333333333333,4.618802153517004,1769.1766666666665,1779.76,10.311684311174963
GHM00065439,SUNYANI,1997,10,0.12,0.12,4,87.11011904761905,89.85714285714286,73.625,73.0,80.75,2.061552812808829,1749.3025,1693.76,41.49910711890881
GHM00065472,KOTOKA INTERNATIONAL,1997,11,1.69,1.69,17,89.57843137254902,92.33333333333333,75.16911764705883,70.0,82.58823529411765,1.9703687322875565,1693.9270588235293,1667.56,19.663934869674993
GHM00065432,WENCHI,1997,11,0.0,0.0,7,89.28571428571429,90.0,73.48214285714286,70.0,81.71428571428571,1.7994708216848765,1687.6842857142858,1667.56,18.478244737296503
GHM00065442,KUMASI,1997,11,0.02,0.02,11,90.39393939393939,93.0,73.43181818181819,69.5,81.36363636363636,1.5666989036012793,1693.9245454545453,1667.56,18.21837114762815
GHM00065445,SEFWI BEKWAI,1997,11,0.0,0.0,5,91.06666666666666,93.0,71.3,68.0,82.2,3.0331501776206204,1686.0700000000002,1667.56,20.02032966761524
GHM00065453,HO,1997,11,0.04,0.04,2,90.66666666666666,91.33333333333333,73.0,71.0,83.0,0.0,1676.96,1667.56,13.293607486307142
GHM00065457,AKIM ODA,1997,11,0.77,0.47,7,91.09523809523809,92.0,73.71428571428571,70.0,82.0,2.7080128015453218,1684.27,1667.56,15.594671098380532
GHM00065465,AXIM,1997,11,0.63,0.63,4,88.0,89.0,74.25,69.0,83.25,0.4999999999999988,1677.1675,1667.56,14.708232105411867
GHM00065467,TAKORADI,1997,11,1.18,1.18,8,89.0,93.0,74.25,72.0,82.25,1.58113883008419,1682.32375,1667.56,15.451696104311617
GHM00065472,KOTOKA INTERNATIONAL,1997,12,1.18,1.18,14,89.14285714285714,91.0,74.01785714285714,67.0,82.57142857142857,2.1018045621756603,1752.907857142857,1733.35,48.109249099326995
GHM00065467,TAKORADI,1997,12,0.08,0.08,6,88.5,89.0,72.70833333333333,69.0,82.33333333333333,1.966384160500351,1750.5666666666666,1737.47,62.28088716987464
GHM00065465,AXIM,1997,12,0.0,0.0,2,88.5,89.0,71.875,70.0,85.0,0.0,1744.0,1777.81,47.81456054383427
GHM00065457,AKIM ODA,1997,12,0.0,0.0,4,90.75,91.0,72.4375,67.5,83.0,3.1622776601683795,1720.775,1737.47,50.43493332998462
GHM00065432,WENCHI,1997,12,0.0,0.0,1,90.0,90.0,68.5,68.5,84.0,0.0,1710.19,1710.19,0.0
GHM00065442,KUMASI,1997,12,0.0,0.0,5,89.6,92.0,73.4,68.5,80.4,0.5477225575051684,1757.69,1737.47,65.55638984874014
GHM00065439,SUNYANI,1997,12,0.0,0.0,3,89.16666666666667,91.0,73.51851851851852,70.0,80.33333333333333,2.516611478423585,1741.8233333333335,1737.47,34.019549281748716
GHM00065445,SEFWI BEKWAI,1997,12,1.1,1.1,2,89.0,90.0,72.5,70.0,81.5,3.5355339059327378,1785.605,1737.47,68.07316982482891
GHM00065465,AXIM,1998,1,0.0,0.0,2,89.0,90.0,78.5,74.0,83.5,4.949747468305833,1680.12,1677.79,3.295117600329289
GHM00065467,TAKORADI,1998,1,0.0,0.0,4,90.4,91.0,74.5,71.0,83.25,2.6299556396765813,1682.9925,1677.79,11.401328504462425
GHM00065472,KOTOKA INTERNATIONAL,1998,1,0.0,0.0,12,91.29166666666667,93.0,74.48148148148148,71.0,81.75,2.005673770264564,1680.5366666666666,1648.5,18.827028121261883
GHM00065442,KUMASI,1998,1,0.0,0.0,5,94.47999999999999,96.0,73.06666666666666,68.0,83.0,3.872983346207417,1683.312,1677.79,9.899652519154454
GHM00065439,SUNYANI,1998,1,0.0,0.0,3,93.66666666666667,96.0,70.22222222222223,58.0,82.66666666666667,3.511884584284246,1686.42,1677.79,11.157907509923172
GHM00065432,WENCHI,1998,1,0.0,0.0,1,93.0,93.0,72.0,72.0,82.0,0.0,1677.79,1677.79,0.0
GHM00065445,SEFWI BEKWAI,1998,1,0.0,0.0,2,95.0,96.0,69.83333333333334,63.0,84.5,7.7781745930520225,1690.7350000000001,1699.02,11.716759364260966
GHM00065472,KOTOKA INTERNATIONAL,1998,2,0.35,0.35,19,93.92105263157895,97.5,78.33373205741627,72.5,85.26315789473684,1.9102677317636738,1640.9415789473685,1695.64,32.57210706232459
GHM00065465,AXIM,1998,2,0.0,0.0,1,99.0,99.0,80.63636363636364,80.63636363636364,88.0,0.0,1680.56,1680.56,0.0
GHM00065459,KOFORIDUA,1998,2,0.0,0.0,2,95.5,96.0,75.77272727272728,72.0,88.0,4.242640687119285,1635.65,1638.81,4.468914857098855
GHM00065457,AKIM ODA,1998,2,0.0,0.0,2,94.5,95.0,73.875,73.75,86.0,1.4142135623730951,1649.505,1647.84,2.354665581351393
GHM00065467,TAKORADI,1998,2,0.0,0.0,1,95.0,95.0,78.0,78.0,84.0,0.0,1651.17,1651.17,0.0
GHM00065442,KUMASI,1998,2,0.0,0.0,8,94.125,96.0,76.61931818181819,68.0,84.875,3.181980515339465,1645.89625,1669.7,27.75983734899863
GHM00065439,SUNYANI,1998,2,0.0,0.0,1,93.0,93.0,80.0,80.0,86.0,0.0,1679.27,1679.27,0.0
GHM00065432,WENCHI,1998,2,0.31,0.31,4,96.75,99.0,75.86363636363636,71.0,85.75,2.872281323269015,1658.255,1680.56,21.808002353876137
GHM00065445,SEFWI BEKWAI,1998,2,0.12,0.12,3,97.0,100.0,76.60606060606061,72.0,87.66666666666667,2.516611478423582,1640.3966666666668,1695.64,51.23516012791736
GHM00065432,WENCHI,1998,3,0.0,0.0,2,101.0,101.0,78.25,75.5,93.0,0.0,1705.305,1727.9,31.95415544182012
GHM00065439,SUNYANI,1998,3,0.0,0.0,2,95.75,97.0,80.0,78.5,87.5,3.5355339059327378,1676.955,1680.32,4.758828637385478
GHM00065442,KUMASI,1998,3,2.44,2.36,9,96.34074074074073,97.0,77.69444444444444,75.0,85.88888888888889,2.976761849915292,1717.9677777777779,1729.93,26.970924983108205
GHM00065445,SEFWI BEKWAI,1998,3,0.0,0.0,2,96.8,99.0,74.0,73.0,88.0,0.0,1735.4650000000001,1732.71,3.8961583643379507
GHM00065453,HO,1998,3,0.0,0.0,1,102.0,102.0,74.5,74.5,92.0,0.0,1727.9,1727.9,0.0
GHM00065459,KOFORIDUA,1998,3,0.0,0.0,3,98.60000000000001,100.0,76.33333333333333,72.0,87.0,4.58257569495584,1710.1633333333332,1727.9,24.11108113157382
GHM00065472,KOTOKA INTERNATIONAL,1998,3,0.08,0.08,21,95.12063492063491,98.0,79.58333333333333,75.25,86.61904761904762,1.023532631438314,1719.352380952381,1729.93,24.92690331845544
GHM00065472,KOTOKA INTERNATIONAL,1998,4,0.44,0.43,21,93.4920634920635,96.33333333333333,79.54761904761905,76.5,85.80952380952381,1.077916862241593,1726.4952380952382,1776.41,44.02147846438679
GHM00065465,AXIM,1998,4,0.0,0.0,3,91.66666666666667,94.0,79.0,76.0,85.66666666666667,0.5773502691896278,1725.79,1738.41,12.155274575261592
GHM00065453,HO,1998,4,0.0,0.0,1,94.0,94.0,79.0,79.0,90.0,0.0,1724.8,1724.8,0.0
GHM00065457,AKIM ODA,1998,4,1.66,1.42,3,93.3888888888889,94.66666666666667,74.66666666666667,74.0,85.0,1.7320508075688772,1739.76,1756.07,15.678651089937539
GHM00065442,KUMASI,1998,4,4.37,3.66,11,93.18181818181819,97.0,75.5909090909091,72.0,85.0909090909091,2.3855626361320077,1729.8872727272726,1788.94,45.328513562857765
GHM00065445,SEFWI BEKWAI,1998,4,1.01,0.98,6,94.0,95.66666666666667,73.5,71.0,85.16666666666667,2.1369760566432805,1718.51,1764.28,52.649663246786254
GHM00065432,WENCHI,1998,4,0.0,0.0,1,90.0,90.0,76.0,76.0,86.0,0.0,1764.28,1764.28,0.0
GHM00065442,KUMASI,1998,5,1.58,1.42,15,91.14444444444445,94.0,74.87222222222222,70.0,83.2,1.740279123753263,1796.9113333333335,1773.14,21.294014875636087
GHM00065445,SEFWI BEKWAI,1998,5,1.32,1.3,8,92.875,96.0,74.6875,71.0,86.0,3.2071349029490945,1790.42,1759.18,23.397959007449458
GHM00065453,HO,1998,5,0.43,0.43,2,90.25,91.0,74.83333333333334,73.0,86.0,1.4142135623730951,1796.56,1830.04,47.34787006825125
GHM00065457,AKIM ODA,1998,5,3.2299999999999995,2.76,5,90.1,94.66666666666667,74.7,71.0,79.6,7.300684899377594,1807.7220000000002,1799.46,19.889090476942414
GHM00065459,KOFORIDUA,1998,5,0.0,0.0,2,93.16666666666666,95.33333333333333,75.875,74.0,84.0,1.4142135623730951,1827.5149999999999,1830.04,3.5708892449921135
GHM00065465,AXIM,1998,5,0.08,0.08,6,90.47222222222223,93.0,76.5,73.0,82.16666666666667,2.8577380332470415,1797.2066666666667,1795.95,24.114130020937246
GHM00065472,KOTOKA INTERNATIONAL,1998,5,2.52,2.32,20,90.45833333333334,100.0,76.6,72.0,82.8,2.5256578090511486,1794.4185000000002,1773.14,21.456088149618797
GHM00065472,KOTOKA INTERNATIONAL,1998,6,0.64,0.24,21,86.73809523809524,90.0,74.5952380952381,71.0,80.57142857142857,1.3255726525328035,1722.5061904761903,1690.29,25.92168734403493
GHM00065467,TAKORADI,1998,6,2.87,1.1,13,86.11538461538461,89.0,74.10897435897435,72.0,79.6923076923077,1.2506408613597126,1712.22,1690.29,21.97969896669801
GHM00065465,AXIM,1998,6,0.01,0.01,3,82.8888888888889,87.0,72.6111111111111,71.33333333333333,77.66666666666667,1.5275252316519463,1694.7066666666667,1679.3,20.33830212513645
GHM00065442,KUMASI,1998,6,4.88,1.77,14,86.47619047619048,89.0,73.23809523809523,68.0,79.14285714285714,1.915810447390261,1721.8128571428572,1679.3,27.92705785505446
GHM00065453,HO,1998,6,0.0,0.0,3,85.0,90.0,72.97222222222223,71.66666666666667,81.0,5.196152422706632,1715.5266666666666,1687.06,27.41830288937181
GHM00065445,SEFWI BEKWAI,1998,6,8.309999999999999,6.34,8,89.375,98.0,73.8125,71.0,82.625,3.2486260832190945,1729.105,1708.74,28.436280648897448
GHM00065457,AKIM ODA,1998,6,0.35,0.35,2,84.83333333333334,85.0,74.0,72.0,81.0,2.8284271247461903,1683.1799999999998,1679.3,5.487148622007522
GHM00065467,TAKORADI,1998,7,0.35,0.31,15,82.83333333333333,86.0,72.25714285714285,68.5,78.66666666666667,1.345185418269095,1710.1313333333335,1669.2,24.621449669130467
GHM00065472,KOTOKA INTERNATIONAL,1998,7,0.1,0.04,23,84.69565217391305,89.0,73.08385093167702,70.5,78.26086956521739,1.4211836073674033,1712.2252173913043,1669.2,24.824287386927566
GHM00065465,AXIM,1998,7,0.0,0.0,1,81.0,81.0,71.0,71.0,79.0,0.0,1702.25,1702.25,0.0
GHM00065453,HO,1998,7,0.0,0.0,1,86.0,86.0,72.0,72.0,81.0,0.0,1669.2,1669.2,0.0
GHM00065442,KUMASI,1998,7,1.79,1.1,11,83.63636363636364,87.0,71.40259740259741,70.0,76.81818181818181,2.2723636072680757,1710.1336363636365,1669.2,25.060419498774163
GHM00065439,SUNYANI,1998,7,0.0,0.0,1,81.5,81.5,69.0,69.0,74.0,0.0,1667.05,1667.05,0.0
GHM00065432,WENCHI,1998,7,0.0,0.0,3,82.83333333333333,84.0,72.52380952380952,72.0,77.33333333333333,1.5275252316519463,1716.1233333333332,1717.08,6.577388032747842
GHM00065445,SEFWI BEKWAI,1998,7,0.32,0.16,11,85.63636363636364,91.0,71.33766233766234,68.0,79.0909090909091,2.2115399817568524,1702.8345454545454,1669.2,22.909463268979685
GHM00065467,TAKORADI,1998,8,0.030000000000000002,0.02,8,83.97916666666667,85.33333333333333,70.125,67.0,77.375,1.0606601717798207,1686.09375,1718.8,18.71194495311944
GHM00065472,KOTOKA INTERNATIONAL,1998,8,0.0,0.0,13,85.15034965034965,88.5,72.33333333333334,70.0,78.07692307692308,1.1875421719907082,1690.680769230769,1733.75,20.180586158293604
GHM00065457,AKIM ODA,1998,8,0.02,0.02,2,86.0,86.0,71.0,70.0,80.0,0.0,1688.4,1676.32,17.083699833467126
GHM00065465,AXIM,1998,8,0.0,0.0,1,82.0,82.0,68.33333333333333,68.33333333333333,77.0,0.0,1702.4,1702.4,0.0
GHM00065445,SEFWI BEKWAI,1998,8,0.8999999999999999,0.83,8,86.3409090909091,91.0,69.83333333333333,68.0,78.625,3.067688753070345,1694.965,1733.75,18.585439769576894
GHM00065442,KUMASI,1998,8,1.2200000000000002,1.06,12,83.37752525252525,86.0,70.33333333333333,69.0,75.41666666666667,1.6764862244009222,1689.9624999999999,1733.75,20.760233456823464
GHM00065432,WENCHI,1998,8,0.0,0.0,1,88.0,88.0,70.5,70.5,82.0,0.0,1700.48,1700.48,0.0
GHM00065453,HO,1998,8,0.06,0.04,8,85.44886363636364,89.0,70.39583333333333,68.0,78.625,1.9955307206712851,1696.38,1733.75,21.299048268475737
GHM00065467,TAKORADI,1998,9,0.1,0.08,18,84.15656565656565,87.0,72.81818181818181,69.0,78.72222222222223,1.4473324572571642,1681.891111111111,1639.19,38.156912855900735
GHM00065432,WENCHI,1998,9,0.71,0.59,5,83.9090909090909,90.0,72.28181818181818,70.5,78.8,4.08656334834051,1701.9479999999999,1661.19,34.756475943340405
GHM00065439,SUNYANI,1998,9,0.0,0.0,1,86.0,86.0,72.81818181818181,72.81818181818181,80.0,0.0,1727.96,1727.96,0.0
GHM00065442,KUMASI,1998,9,0.09,0.04,19,84.99521531100478,90.0,71.98564593301435,69.0,77.26315789473684,1.6613951721756792,1688.6889473684212,1639.19,38.88375766231342
GHM00065445,SEFWI BEKWAI,1998,9,0.27999999999999997,0.24,5,86.1,88.0,71.32727272727273,71.0,80.2,2.280350850198276,1699.878,1661.19,32.63718385522862
GHM00065453,HO,1998,9,0.12,0.12,8,87.72916666666667,90.0,72.73295454545455,72.0,81.75,2.187627547301936,1692.86875,1669.18,38.750140806195766
GHM00065465,AXIM,1998,9,0.0,0.0,3,84.61616161616162,86.66666666666667,74.33333333333333,73.0,78.33333333333333,1.5275252316519485,1708.4366666666667,1669.18,34.64058939067482
GHM00065472,KOTOKA INTERNATIONAL,1998,9,10.319999999999999,10.28,22,86.15495867768595,91.0,73.2190082644628,70.0,79.04545454545455,1.646851909590298,1687.3154545454547,1639.19,38.97881301514017
